address,date,price,rating,restaurant,text
"3301 NE 1st Ave, Miami, FL 33137",7/2/2018,$$,4,GLAM Vegan,"For those who want to explore vegan cuisine, this place is just for you! Located in the up and coming Miami Midtown area, this restaurant serves creative vegan food that truly is delicious, regardless if it was vegan or not. This restaurant is an order and then sit down type of restaurant, which makes it pretty causal and straight forward. Parking availability includes street parking and garage parking, although the latter is more convenient.,Now on to the food: if you think vegan food could not be tasty, this place will prove you wrong! My party ordered a variety of things, my favorites being the Hawaiian poke salad and the pear flatbread! So many great flavors, all of which were very good at substituting what you would think would normally contain meat, like the Jackfruit Tacos and the BBQ burger (which had too much BBQ sauce in my opinion, but of course that is just preference). I also like that there was somewhat a South East Asian flair in their dishes, many of which used ingredients from that area of the world. For dessert, my BF and I took some Ube pie home, as we love Ube (a purple yam that is a staple in Filipino dishes)! However, it did not have the Ube flavor we were looking for, and tasted like the typical sweet potato pie you eat on Thanksgiving, so unfortunately it did not wow us.,Last few things about this place, price range for each dish is from $7 - $20, and prepare to get several dishes since the majority of them are tapas style. Interior design is neat and clean, but there isn't as much seating inside as outside. Service is great too, very friendly staff! Other than that, I'd say if you ever want to dine vegan, then this is the place to visit!"
"3301 NE 1st Ave, Miami, FL 33137",6/1/2018,$$,5,GLAM Vegan,"Delicious vegan food! So happy to have stumbled across this place. I haven't been to many vegan spots yet, but i had a great experience at Glam. The watermelon ceviche was my favorite. The spaghetti + meatless balls and farro risotto were also really good. Definitely stopping by again to try a few other dishes :), -,Edit: since my review I've been back a few times and tried the Verde flatbread, Nachos, vanilla almond French toast and the Ube pie (purple sweet potato) - all very delicious"
"3301 NE 1st Ave, Miami, FL 33137",7/4/2018,$$,5,GLAM Vegan,"Searched yelp for a great vegan place to dine this past weekend. Came across GLAM vegan. ,After seeing the photo of the pear flatbread it was love at first sight! ,A quick service type of place. Seating inside & out. Adorable cart near the front door with self-serve glasses, bottles for ""water pitchers"", flat water, sparkling water, & gold utensils! It added a nice touch.,At the counter they have a little display case filled with sweets! Pie, cookies & truffles.,The young lady handed us a brunch menu but I was all about those hot entrees! Side note the girls that sat next to us ordered the French toast! Not only did I want to photograph her food, but I wanted to stick my fork in & grab a piece!! It looked scrumptious!!,We ordered pear flatbread, veggie burger with slaw & spaghetti with meatless meatballs. I wasn't going to order a drink but since the sangria sounded so enticing I ordered a glass.  Sangria was a blend of sake, rose', pear & pineapple. I don't mind paying $9 a glass but I did ask if it was a decent size.... to my surprise when it came out it looked like a little shot in my huge glass! ,My husband & I looked at each other & smiled....,When we make sangria or usually get it it's a tall glass! In any case it was delicious. Just wish it was at least half way filled for $9.00. I wouldn't order that again....,Spaghetti dish was out of this world delicious! Portion was perfect. Plated beautifully I would 100% order this over & over! My husbands veggie burger was fantastic! Daughters flat bread was so unique! Every bit of wonderful! When you love & appreciate good food & stumble upon something wonderful you want to make sure people really know about it!!! ,Staff was so attentive & friendly! All smiles! ,We had an amazing experience They even sampled their daily soup which was black bean. Each day they feature a different soup. I really wanted to try a dessert but I was too stuffed lol,Highly recommend this place for everyone not just vegans! ,I came away with one question! When I return do I get what was so absolutely perfect or venture off and try something new ;-)~"
"3301 NE 1st Ave, Miami, FL 33137",4/24/2018,$$,5,GLAM Vegan,"Pretty impressed with Glam. I have to say it's one of our new favorites in the vegan food world. The spaghetti is phenomenal and I was surprised the serving size was pretty substantial which was a definite plus. Not sure what the ""meat""balls are made of but whatever it was- more of that please. We also tried the tres leches and I was surprised to say I think I like it more than it's original dairy sibling. The ube pie is pretty glam for the 'gram and taste nice too by the way. ,Everything that we have tried has been exceptional and definitely has not lacked in flavor. Looking forward to soon returning and trying out the BBQ burger and the risotto!"
"3301 NE 1st Ave, Miami, FL 33137",7/9/2018,$$,5,GLAM Vegan,"FIRE. I had the pesto pear pizza OMG AMAZING. also the tres leches??!?!? HEAVENLY. This place is high on my list of best vegan spots in Miami. ,My friends got the bbq burger I believe and the chickpea masala or something? The Indian dish was great but I personally didn't care much for the bbq burger"
"3301 NE 1st Ave, Miami, FL 33137",6/15/2018,$$,5,GLAM Vegan,"The food was so amazing. It is all vegan but it doesn't feel like you're eating vegan in that everything is extremely filling and the textures of the food mimic that of non-vegan food so well (like the ""cheese"" and the ""burger"").,I would 100% recommend the flatbreads and the avocado toast. The pear flatbread is amazing and I will come back to this restaurant just for that dish. Also the jackfruit taco was the best imitation meat I have ever had. I'm not convinced it's not real meat, it's so similar! ;) They also have pretty good sangria and desserts!,This is a casual inside/outside sit down place where you order at the register and then indulge at your table. Everything is eco friendly and absolutely delicious. The wait staff is super friendly too!,I am not a vegan - in fact, I am a meat-eater. But I would eat here more often than not if it were closer to my house. If I was gifted enough to cook this at home myself I would go vegan in a heartbeat."
"3301 NE 1st Ave, Miami, FL 33137",7/22/2018,$$,4,GLAM Vegan,Probably my favorite go to vegan restaurant as I've tried many of their dishes. Everything is extremely delicious but I always come back for their purple Ube sweet potato pie which is so yummy. The ambience is great as you can sit inside or out. I prefer outside on days like today we're the music is good and so is the weather.
"3301 NE 1st Ave, Miami, FL 33137",3/20/2018,$$,5,GLAM Vegan,"Deliciously filling vegan food located in Midtown. I'm not vegan myself but I do enjoy eating vegan dishes on occasion since they always make me feel so light and refreshed. I ordered the Chana Masala dish with chickpeas, mango chutney and quinoa. It came with a big crunchy piece too, not sure what it's called but imagine it being a really crunchy piece of roti. Either way, it was delicious. I didn't find it to be too spicy; however I eat spicy food so much that I probably didn't notice the heat. My friend ordered the zoodle salad with avocado and kale pesto, and the couple bites she generously shared with me were delicious! The kale pesto didn't taste bitter at all! ,For dessert, we ordered the choco-cado mousse and matcha tea custard - YUM! The mouse was very rich in chocolate, topped with pieces of crispy coconut and berries, and didn't taste one bit like avocado! As for the matcha tea custard, the green goodness was topped with passion fruit and mango cream, which made it a little tart but it was juuuust right. I chose to mix the cream on top into the custard itself so I could have a little tartness with each bite. Can't wait to go back!"
"3301 NE 1st Ave, Miami, FL 33137",6/29/2018,$$,5,GLAM Vegan,"When a friend recommended vegan for a lunch spot my first reaction was... Eh, you can miss me on that one, I'm not a vegan. But I was surprisingly a fan of this feel good healthy lunch option!   The food was FRESh, made in house + most importantly tasty! ,I had a zucchini noodle pesto salad with the Harvest Squash soup of the day which was exceptional! ,The ambiance is intentional, the soundtrack makes you feel as if you are in a trendy yoga studio... which was both relaxing and fun.  ,A bit pricey, but you get what you pay for, and this food is worth it."
"3301 NE 1st Ave, Miami, FL 33137",2/5/2018,$$,5,GLAM Vegan,"I'm not even vegan but came here to meet a vegan friend for brunch.  I was pleasantly surprised. ,I chose the watermelon ceviche and all I can say is WOW.  It's actually supposed to be an appetizer but I had it as my meal.  It filled me up and was SO fresh.  All the flavors came together so well.,I chose the matcha custard with mango and passion fruit for dessert - SO GOOD.  I would come back here just for that dessert.,I tried a bite of my friend's pancakes off of their brunch menu and they were very nutty, but good.  (I'm just biased in that aspect since I don't like nuts).,The place is very tiny though.  So good luck on finding a seat if the place is packed.  Very cute and clean.,Would return, even if I'm not vegan :)"
